"rank","title","growth..30.days.","price","X5.star.ratings","X4.star.ratings","X3.star.ratings","X2.star.ratings","X1.star.ratings","category_num2","int_installs"
91,"Moy 4 🐙 Virtual Pet Game",0.2,0,355913,44709,26473,11737,36151,7,1e+07
92,"HappyFish",0,0,348423,68635,30331,5305,16264,7,1e+06
93,"Restaurant Story™",0,0,305532,62585,38610,15910,38620,7,1e+07
94,"Cooking Dash",0.1,0,279121,72996,41816,20633,43494,7,1e+07
95,"Gacha Studio (Anime Dress Up)",0.6,0,272847,45974,33678,22449,80938,7,1e+07
96,"Moy 5 - Virtual Pet Game",0.3,0,334313,41595,24035,13331,42391,7,1e+07
97,"LINE 旅遊大亨",0,0,226402,43479,36352,17761,120033,7,5e+06
98,"Little Big City 2",0.4,0,259645,61407,38524,19077,60868,7,1e+07
100,"Kids Doodle - Color & Draw Free Game",0.1,0,310114,47203,25825,10204,36649,7,5e+07
3,"Cooking Mama: Let's cook!",0.6,0,555043,65904,40083,22812,65416,8,5e+07
4,"知識王",0,0,395439,71626,37915,15445,50899,8,1e+06
5,"Animal Jam",0.4,0,328964,67727,36670,19022,63170,8,1e+07
7,"Mandala Coloring Pages",0.5,0,222142,37937,21468,13408,36517,8,5e+07
8,"Baby Panda's Supermarket",2.8,0,211215,18039,11619,9565,34114,8,1e+08
9,"Masha and the Bear. Educational Games",2.8,0,135299,15707,11313,8966,30082,8,1e+08
13,"LEGO® DUPLO® Train",0,0,129717,16472,12731,5767,20513,8,1e+07
15,"Pepi Super Stores: Fun & Games",3.4,0,124157,14444,9288,7722,25576,8,1e+07
16,"Little Panda's Restaurant",2.7,0,126840,10536,6749,5238,17196,8,5e+07
17,"Baby Panda Care",1.2,0,110431,11763,7798,6690,21359,8,5e+07
18,"超級單字王 - 英檢、多益、托福 輕鬆學",0.6,0,148058,6185,1428,369,879,8,5e+05
22,"Baby Panda's Fashion Dress Up Game",3.3,0,105098,8693,6007,4956,18200,8,5e+07
24,"My Town : Police Station. Policeman Game for Kids",2.9,0,93045,10292,7361,6377,19014,8,1e+07
25,"Baby Panda’s Ice Cream Shop",1.9,0,100721,8668,6348,4759,14697,8,1e+07
26,"Meow Meow Star Acres",0.1,0,103440,13930,7255,2758,7774,8,1e+06
29,"Supermarket: Shopping Games for Kids",2.2,0,92392,8105,5231,4236,18339,8,1e+07
31,"Little Panda's Chinese Recipes",2.4,0,93467,8256,5015,3819,13083,8,1e+07
36,"Make-Up Me: Superstar",0,0,76034,12775,7076,2185,8024,8,1e+07
38,"Left vs Right: Brain Games for Brain Training",0.7,0,75230,19812,5497,1769,3748,8,5e+06
39,"Multiplication Table Kids Math",0,0,74370,10963,5881,2037,9985,8,1e+07
40,"MentalUP - Learning Games & Brain Games",3.1,0,85024,4446,1678,949,5365,8,1e+06
41,"Math Exercises for the brain, Math Riddles, Puzzle",3.5,0,72413,13229,4889,1527,4145,8,5e+06
43,"Make-Up Me",0.1,0,55785,8711,7402,4195,14495,8,1e+07
44,"Little Panda’s Summer: Ice Cream Bars",2.5,0,69615,5547,4057,2558,8255,8,1e+07
45,"LEGO® DUPLO® Town",0,0,55931,7417,5634,4400,16257,8,1e+07
46,"Bini Super ABC! Preschool Learning Games for Kids!",3.4,0,64689,9702,3577,1883,5223,8,1e+07
47,"My Town : Fashion Show",1.8,0,59048,7047,4001,3195,10013,8,1e+07
49,"Little Panda's Farm Story",3.1,0,62452,5173,3495,2423,7527,8,1e+07
50,"Little Panda: Princess Dress Up",1.8,0,56822,5443,3957,3389,11424,8,1e+07
51,"Сказки и развивающие игры для детей, малышей",0.9,0,70467,6072,1658,719,1797,8,1e+06
53,"Baby Panda's Carnival - Christmas Amusement Park",2.4,0,58938,5015,3207,2387,8522,8,1e+07
54,"ほしの島のにゃんこ",0.2,0,42599,14699,9073,3327,8204,8,1e+06
55,"Jungle Animal Hair Salon - Styling Game for Kids",0.6,0,46408,6512,5453,4195,13245,8,1e+07
56,"Beauty Hair Salon: Fashion SPA",0,0,45294,6858,6029,3703,13687,8,1e+07
57,"Monster Trucks Game for Kids 2",2.9,0,48466,6017,4752,3586,12542,8,5e+07
58,"Tailor Kids",0.1,0,53460,7275,6406,2105,6057,8,1e+07
59,"Snow Cone Maker - Frozen Foods",0.1,0,54461,6396,4837,1809,7646,8,1e+07
61,"Memory Games: Brain Training",0.3,0,43203,15449,6521,2386,5352,8,5e+06
62,"Moonzy. Kids Mini-Games",0.5,0,53978,4210,2339,1672,7952,8,1e+07
64,"Little Panda's Candy Shop",0.8,0,51490,4766,2881,2054,7149,8,1e+07
65,"Kids Animals Jigsaw Puzzles ❤️🦄",0.6,0,50050,6981,3036,1697,5603,8,1e+07
66,"Girls Hair Salon - Hairstyle makeover kids games",0.3,0,35732,7790,5700,3820,12290,8,5e+06
67,"Kids Educational Game 5",2.5,0,44440,5887,3528,2528,8406,8,1e+07
68,"Bini Drawing for Kids! Learning Games for Toddlers",2.4,0,43289,5877,3420,2356,8582,8,1e+07
69,"Trip to the zoo for kids",0,0,50570,5095,2667,959,3246,8,5e+06
71,"Math Games",0.6,0,41722,5593,3605,2247,8939,8,1e+07
72,"Bucha học tiếng Anh - Từ vựng, Giao tiếp, Ngữ pháp",1.6,0,54610,4331,1182,397,1470,8,1e+06
73,"Cinderella - Story Games and Puzzles",0.2,0,43238,5403,3316,2017,7690,8,1e+06
75,"ABC Kids - Tracing & Phonics",1.2,0,44376,5622,3274,1691,6230,8,1e+07
79,"Libii Dentist",0,0,39247,5534,3978,1944,6910,8,1e+07
80,"Baby Panda’s Summer: Café",3.1,0,42791,3636,2486,2021,6222,8,1e+07
81,"Halloween Makeup Me",0.1,0,37761,6032,3705,1937,6651,8,5e+06
82,"Baby Panda’s Color Mixing Studio",0.9,0,38852,3756,2630,2152,8460,8,1e+07
83,"My Baby Panda Chef",1.2,0,41292,2977,2368,2008,6395,8,1e+07
85,"Airport Professions: Fascinating games",0.7,0,40785,2714,1789,1620,6751,8,1e+07
87,"Masha and the Bear: Good Night!",2.4,0,36434,3309,2352,2173,7895,8,1e+07
88,"Animals Farm For Kids",0.1,0,41757,5069,1859,579,2309,8,5e+06
93,"Fairy Tales ~ Children’s Books, Stories and Games",0.5,0,37257,6717,2401,932,2778,8,1e+06
95,"Baby Phone - Games for Family, Parents and Babies",0,0,31361,10000,4066,1049,2937,8,5e+06
96,"Madagascar Surf n' Slides Free",0,0,30717,4685,4345,2307,7232,8,5e+06
99,"Sweet Baby Girl Summer Fun 2 - Sunny Makeover Game",3.2,0,33603,3485,2838,2051,6782,8,1e+07
100,"Sweet Baby Girl Daycare",0.1,0,33325,3995,3406,1638,6333,8,1e+07
3,"My Singing Monsters",0.3,0,1089404,129231,50394,21723,62384,9,1e+07
5,"Just Dance Now",0.5,0,636480,121675,81459,52725,191313,9,1e+07
6,"Dream Piano - Music Game",0.2,0,494049,66399,35831,17337,46499,9,5e+07
7,"Rock Hero",0,0,417024,83532,63936,16283,58937,9,5e+07
8,"Dancing Road: Color Ball Run!",2.7,0,413438,64995,42566,27709,87651,9,1e+08
9,"Real Guitar Free - Chords, Tabs & Simulator Games",0.4,0,345647,57138,43941,24981,132988,9,5e+07
10,"Cytus",0.1,0,463716,47774,17694,9966,31059,9,5e+06
11,"DEEMO",0.1,0,460854,43281,16062,7751,23423,9,5e+06
12,"SongPop",0,0,278623,59735,23680,12184,28913,9,1e+07
14,"Piano Music Go 2020: EDM Piano Games",2.1,0,275763,36288,19470,10782,31799,9,5e+07
15,"Music Hero - Rhythm Beat Tap",0,0,225397,54149,37918,16849,38228,9,1e+07
16,"Real Piano Teacher",0.2,0,292934,20624,13557,7187,27911,9,1e+07
17,"Beat Blade: Dash Dance",3.2,0,193501,41592,23143,11373,29971,9,1e+07
18,"Beat Fire - EDM Music & Gun Sounds",3,0,214693,24606,14314,7400,21795,9,1e+07
19,"Sonic Cat - Slash the Beats",1.9,0,227601,14388,6639,3279,12268,9,1e+07
20,"Drum Set Music Games & Drums Kit Simulator",0.6,0,141255,21716,15483,8830,64319,9,1e+07
21,"BEAT MP3 - Rhythm Game",0,0,135664,33533,30275,10115,30025,9,1e+07
22,"Dancing Ballz: Magic Dance Line Tiles Game",0.4,0,161608,25222,17428,9167,24904,9,1e+07
23,"Guitar Band Battle",0.7,0,146292,36227,18243,8414,25980,9,1e+07
24,"AVATAR MUSIK - Music and Dance Game",0.1,0,150988,15398,10974,6830,45646,9,5e+06
25,"Music Racer",0.7,0,141765,22948,14150,9437,27901,9,5e+06
26,"BEAT MP3 2.0 - Rhythm Game",0,0,125227,30694,21789,7716,22608,9,1e+07
27,"SuperStar SMTOWN",0.9,0,133295,24059,12299,6858,22102,9,5e+06
28,"Dot n Beat - Magic Music Game",0,0,144623,14306,8681,4575,16953,9,1e+07
29,"Piano Games - Free Music Piano Challenge 2020",0.2,0,90329,17684,12946,9136,35708,9,1e+07
30,"Hop Ball 3D: Dancing Ball on the Music Tiles",2.1,0,102229,15653,10302,6655,24391,9,5e+07
31,"Beat Craft",1,0,112496,21245,9078,3736,10453,9,5e+06
32,"Give It Up! - Jump to the Beat, Follow the Music!",0,0,103071,19294,9930,4126,14543,9,5e+06
33,"One More Line",0,0,85791,23965,13835,7282,18770,9,5e+06
34,"Tap Tap Music-Pop Songs",0.2,0,96074,12564,7795,5416,16616,9,1e+07
35,"SongPop 2 - Guess The Song",0.2,0,74593,19075,13053,8279,23030,9,5e+06
36,"My Singing Monsters: Dawn of Fire",0.5,0,101443,13994,5559,2315,6068,9,1e+06
38,"バンドリ！ ガールズバンドパーティ！",0.8,0,88931,16859,7224,3347,9665,9,1e+06
40,"Dot n Beat - Test your hand speed",0.9,0,74005,13612,10826,6381,18566,9,1e+07
41,"Piano Magic Tiles Hot song - Free Piano Game",3.5,0,89710,10233,5935,2948,8625,9,1e+07
43,"Helix Crush",1.1,0,75413,10457,6898,4794,14933,9,1e+07
44,"Piano Solo - Magic Dream tiles game 4",0.2,0,59237,12422,9924,6791,24042,9,1e+07
45,"Magic Twist: Twister Music Ball Game",0.7,0,76944,9972,6905,3977,12850,9,1e+07
46,"Cytus II",1,1.99,86420,12246,4534,1999,4484,9,1e+06
47,"Just Dance Controller",0.8,0,58503,11196,7407,5028,24753,9,1e+07
48,"VOEZ",0.4,0,68238,16437,8053,3847,10092,9,1e+06
49,"ラブライブ！スクールアイドルフェスティバル（スクフェス） - 大人気リズムゲーム",0,0,73633,12237,6638,3819,9557,9,1e+06
50,"Au Mobile VTC – Game nhảy Audition",0.1,0,44324,6906,6996,5536,40117,9,5e+06
51,"UniPad",0.1,0,66375,10573,6733,3431,14863,9,5e+06
52,"TunesHolic",0,0,67064,18868,6799,2159,4209,9,1e+06
53,"BanG Dream! Girls Band Party!",2.1,0,77442,10054,3814,1797,4752,9,1e+06
55,"Drum set",0,0,64373,12251,8926,3554,8227,9,1e+07
56,"Piano Magic Tiles Pop Music 2",2.4,0,61225,9038,5761,3645,12366,9,1e+07
57,"Piano Master 2",0,0,56157,12078,6433,3226,8811,9,1e+07
58,"SuperStar JYPNATION",2,0,57200,10366,5288,2958,8677,9,1e+06
59,"Piano - Play & Learn Music",2.2,0,51746,6528,5222,3986,16514,9,1e+07
61,"Piano Games Mini: Music Instrument & Rhythm",1,0,59728,6698,4096,2492,8801,9,1e+07
62,"LIT killah: The Game",2,0,61861,7048,2761,1702,5731,9,1e+06
63,"Rock vs Guitar Legends 2017 HD",0.1,0,37310,8913,10270,2974,11548,9,5e+06
64,"Love Live! School idol festival - 音樂節奏遊戲",0,0,51360,7677,4178,1849,5947,9,1e+06
65,"Beat Bop: Pop Star Clicker",0.1,0,51188,9066,5367,1039,2478,9,1e+05
66,"Don't Forget the Lyrics",1.6,0,39263,11047,6480,3409,7089,9,5e+06
67,"アイドルマスター シンデレラガールズ スターライトステージ",0.2,0,44927,8420,4334,2077,5213,9,1e+06
68,"6ix9ine Runner",2.3,0,52372,4367,1969,1074,4865,9,5e+06
69,"Drum kit (Drums) free",0.1,0,38339,6594,5467,2404,7971,9,1e+07
71,"Tebak Lagu Indonesia",0,0,31299,9252,9671,2455,4291,9,1e+06
72,"Lost in Harmony",0.2,0,45276,5129,2099,1069,2359,9,1e+06
73,"SHOW BY ROCK!![爽快音ゲー ショウバイロック］",0,0,30665,15762,5483,1748,1718,9,5e+05
74,"Beat Racer",0.3,0,34534,7296,4717,1929,6277,9,1e+06
75,"Real Piano Teacher 2",1,0,36769,7367,4612,1807,3973,9,1e+06
76,"AyoDance Mobile",0.2,0,28645,3748,4107,2861,14257,9,1e+06
78,"Rock Hero 2",0.3,0,31400,6733,3766,2287,8451,9,5e+06
79,"Popscene (Music Industry Sim)",0.5,0,27071,6485,5016,3357,10602,9,1e+06
80,"Beat Jumper: EDM up!",2.7,0,36346,5533,3525,1648,4454,9,1e+07
81,"BeatEVO YG",0,0,22571,4851,4981,4751,12928,9,1e+06
82,"PianoTiles 3",3.7,0,26346,5156,3451,2760,9820,9,5e+06
83,"FaceDance Challenge!",0,0,31983,5204,3240,1166,5822,9,1e+06
84,"アイドリッシュセブン",0.2,0,37904,5010,1980,780,1430,9,5e+05
86,"Mini Piano",0,0,22296,4339,4409,2816,11148,9,5e+06
88,"SuperStar YG",3.3,0,32787,4295,2074,1183,3052,9,5e+05
89,"YASUHATI / With your voice!",0.2,0,28794,4600,3320,1570,5010,9,5e+06
90,"AVATAR MUSIK INDONESIA - Social Dancing Game",0.2,0,25097,2845,2505,1996,10831,9,1e+06
91,"Happy Piano - Touch Music",0.1,0,31760,3990,2750,1070,3140,9,1e+06
92,"더뮤지션",0.2,0,29027,5989,3044,1137,3393,9,1e+06
93,"Beat Shooter",1.3,0,31522,3064,2036,1107,3993,9,5e+06
95,"Piano",0,0,24854,3647,3467,1878,7025,9,5e+06
96,"Viet Piano Tiles New 2020",0.9,0,31138,4108,1699,719,2718,9,1e+06
97,"Anime Tiles: Piano Music",3.4,0,22255,6109,4046,2192,5770,9,1e+06
98,"Project: Muse",1.2,0,25051,6799,3638,1779,2982,9,1e+06
99,"Pink Piano",2.2,0,25454,2674,2309,1579,6721,9,1e+07
14,"ضربة معلم - لعبة الغاز مسلية",1.7,0,1378829,98456,66575,30993,79269,10,1e+07
17,"Block Puzzle Jewel",1.1,0,1035047,188494,105546,49744,141296,10,1e+08
18,"Flow Free",0.4,0,1015017,193879,90394,40346,103853,10,1e+08
19,"Sand Balls - Puzzle Game",0.8,0,931644,146807,90978,54092,154298,10,1e+08
21,"Escape Titanic",0,0,981074,108621,62945,22538,89934,10,1e+07
22,"Bad Piggies",0.1,0,905567,130712,70563,25025,97407,10,5e+07
24,"Manor Cafe",1.3,0,884715,176502,68220,18276,40100,10,1e+07
26,"Bubble Shooter: Panda Pop!",0.3,0,875306,158160,54566,19406,47329,10,5e+07
27,"Merge Dragons!",1.5,0,789937,207296,67673,20953,48942,10,1e+07
28,"Cut the Rope: Time Travel",0.1,0,886434,115909,44028,13906,48293,10,5e+07
29,"Cookie Jam™ Match 3 Games | Connect 3 or More",0.4,0,784933,192695,59435,19539,38139,10,5e+07
30,"Jellipop Match-Decorate your dream island！",0,0,748309,135461,64518,25985,63499,10,1e+07
31,"Lily’s Garden",2.4,0,819617,113083,42295,16515,31858,10,1e+07
32,"애니팡2",0,0,515548,199202,118459,46506,120671,10,1e+07
33,"Indy Cat for VK",0,0,932203,35588,10645,5257,15464,10,5e+06
34,"Jigsaw Puzzles - Puzzle Game",2.3,0,695075,200702,60926,12341,22205,10,1e+07
35,"Can You Escape",0,0,611953,208644,82458,17866,54419,10,1e+07
36,"Happy Glass",0.9,0,564328,100147,79178,51830,156923,10,1e+08
37,"Tower of Saviors",0.2,0,617587,100653,47816,20748,150509,10,1e+07
38,"Shoot Bubble Deluxe",0,0,691288,101760,57007,19062,54818,10,1e+08
39,"Two Dots",1.2,0,624787,163218,54136,20919,55761,10,1e+07
40,"Pirate Treasures - Gems Puzzle",0.4,0,673470,95439,35498,17679,57263,10,5e+07
41,"Bad Piggies HD",0.2,0,581915,95754,56465,24098,77288,10,5e+07
42,"Doodle Alchemy",0.3,0,631387,107975,42912,12124,22160,10,1e+07
43,"Escape game : 50 rooms 1",1.4,0,500284,120358,55863,18830,38826,10,1e+07
44,"∞ Infinity Loop ®",0.6,0,573111,92545,27398,9749,22598,10,1e+07
45,"Jigty Jigsaw Puzzles",0,0,601000,52795,26861,8913,31543,10,1e+07
46,"Unblock Me FREE",0,0,540526,78001,35403,12420,35023,10,5e+07
47,"Bubble Blast 2",0,0,458377,129816,50961,23169,36970,10,1e+07
48,"Mouse",0,0,463017,121000,48410,20015,32929,10,1e+07
49,"Unblock Ball - Block Puzzle",1.2,0,458526,89174,52942,21978,59075,10,1e+08
50,"Inside Out Thought Bubbles",0.1,0,501074,79875,36484,16782,38603,10,1e+07
51,"MonsterBusters: Match 3 Puzzle",0,0,535532,95459,22596,5112,10893,10,1e+07
52,"Love Balls",0.3,0,419206,77469,53294,30594,77538,10,1e+08
53,"LINE Bubble 2",0.3,0,389169,106789,68161,21437,55998,10,1e+07
54,"Mr Bullet - Spy Puzzles",1.2,0,428671,68956,43150,23603,70870,10,1e+08
56,"Magic Jigsaw Puzzles - Puzzle Games",2.6,0,497049,54452,18969,8531,22212,10,5e+07
57,"Mazes & More",0.9,0,400059,72587,43610,22579,60932,10,5e+07
58,"Brain Dots",0.1,0,371580,90333,45956,22068,68714,10,1e+07
59,"Matches Puzzle Game",0.1,0,410616,105829,40728,11222,25611,10,1e+07
60,"パズル＆ドラゴンズ(Puzzle & Dragons)",0.2,0,333244,78647,55840,26658,98560,10,1e+07
61,"Sudoku",0.1,0,457223,106444,10094,2599,6537,10,1e+07
62,"Marble Legend",0,0,383781,73625,55331,16114,42665,10,5e+07
63,"Hello Stars",0,0,420682,43023,30836,18829,57317,10,5e+07
64,"Wood Block Puzzle",0.2,0,428758,45640,29153,15509,44852,10,5e+07
65,"Block! Hexa Puzzle™",0.1,0,299841,90904,48993,28856,77659,10,5e+07
66,"Cut the Rope: Experiments",0,0,387813,56164,34373,15345,46216,10,5e+07
67,"Easy Game - Brain Test and Tricky Mind Puzzles",1.4,0,373677,70033,32440,15023,42518,10,1e+07
68,"Sweet Fruit Candy",1.3,0,372984,71504,36755,13356,35048,10,5e+07
69,"Escape the Mansion",0.1,0,374105,91654,41359,8185,13133,10,5e+06
70,"House Paint",0.4,0,336745,70234,45347,23697,49983,10,5e+07
71,"Dig This!",0.6,0,363484,69997,23906,14312,43493,10,5e+07
72,"Gummy Drop! Match to restore and build cities",0.2,0,336981,78715,33974,15571,44461,10,1e+07
74,"Maleficent Free Fall",0.2,0,382395,66961,24482,7474,20894,10,1e+07
75,"Gemmy Lands: New Match 3 Games 2021 to Crush Gems",0.3,0,398852,54696,20408,6689,19230,10,1e+07
76,"Find The Differences - The Detective",0,0,324961,38052,31538,22686,73987,10,5e+07
77,"Brain It On! - Physics Puzzles",0.1,0,319778,82382,31983,16976,39547,10,5e+07
79,"Troll Face Quest: Video Memes - Brain Game",0.2,0,336258,44030,31086,16592,56344,10,1e+07
80,"Disney Emoji Blitz",0.8,0,319307,77522,33484,16154,36254,10,1e+07
82,"Cut the Rope: Magic",0.1,0,346659,60539,26549,9983,25602,10,1e+07
83,"Energy: Anti Stress Loops",2.5,0,387141,56288,12483,4256,7899,10,1e+07
84,"1010! Block Puzzle Game",0.1,0,331318,64154,29703,11363,29423,10,1e+07
85,"Sudoku",0.3,0,374402,63693,10018,3419,7999,10,1e+07
86,"That Level Again",0.4,0,378921,42669,15079,6025,16578,10,1e+07
87,"Crazy Kitchen: Match 3 Puzzles",0,0,398876,37883,11929,3112,7271,10,1e+07
89,"Train Taxi",0.7,0,290753,57145,41615,22136,47137,10,5e+07
90,"Tebak Gambar",0.2,0,309566,44130,31546,17392,48638,10,1e+07
91,"Build a Bridge!",0.5,0,279586,63661,37424,18327,47231,10,1e+07
92,"PixWords™",0.1,0,354726,53694,15750,4794,11396,10,1e+07
93,"Skillz - Logic Brain Games",0.3,0,283219,81609,28258,12750,31746,10,1e+07
95,"LINE PokoPoko - Play with POKOTA! Free puzzler!",0.3,0,156215,90459,72831,26153,63826,10,1e+07
96,"Block Puzzle & Conquer",0,0,262517,91518,27172,6488,15063,10,1e+07
97,"Blockudoku® - Block Puzzle Game",1.8,0,258112,77409,33265,8232,17871,10,1e+07
98,"Rescue Cut - Rope Puzzle",3.4,0,263993,33364,23832,16687,51355,10,1e+08
99,"디즈니 틀린그림찾기",0,0,233094,94172,40694,5921,10475,10,1e+06
19,"Earn to Die 2",0.4,0,1250993,217721,110133,47729,140023,11,1e+08
20,"GT Racing 2: The Real Car Exp",0.1,0,1283424,195505,91634,42138,151657,11,1e+07
21,"Asphalt Nitro",0.6,0,1134818,182498,91764,41597,147380,11,5e+07
22,"City Racing 3D",0,0,1144870,154841,101627,34562,118378,11,5e+07
23,"Nitro Nation Drag & Drift Car Racing",0.5,0,1145978,182946,63576,25434,83665,11,1e+07
24,"Racing Fever",0,0,1103057,147913,89765,33733,95592,11,5e+07
25,"Drive Ahead!",0.9,0,995071,128217,81450,48044,183416,11,5e+07
26,"Street Racing 3D",1.6,0,985581,155580,80239,39673,135312,11,1e+08
27,"Drift Max Pro - Car Drifting Game with Racing Cars",2.4,0,1085380,124746,59412,24711,67189,11,5e+07
28,"Driving School 2016",0.3,0,980739,139016,74260,34224,128632,11,5e+07
29,"Racing in Car",0.1,0,882179,140724,108728,37152,126825,11,5e+07
30,"Drift هجولة",1.1,0,955582,57956,38311,29237,115045,11,1e+07
31,"Trials Frontier",0,0,766927,142855,71542,32533,104666,11,1e+07
32,"Bike Racing 3D",0.3,0,735070,104078,76513,44104,143009,11,1e+08
33,"CarX Drift Racing",0.2,0,854689,96820,44328,21320,78554,11,1e+07
34,"CSR Classics",0,0,698783,102210,38544,12825,46785,11,1e+07
35,"BMX Boy",0.2,0,654219,73463,50827,24924,88657,11,5e+07
36,"Racing Moto",0.3,0,601429,77202,54428,31863,112192,11,1e+08
37,"Demolition Derby 2",1.8,0,710761,70913,30344,13566,40718,11,1e+07
38,"Top Speed: Drag & Fast Racing",0.5,0,675964,70308,30882,13917,49876,11,1e+07
39,"Turbo Stars",2.4,0,621058,72494,40399,19191,60550,11,5e+07
40,"Real Bike Racing",3.1,0,539850,67137,49703,30873,113194,11,1e+08
41,"Trial Xtreme 4: Extreme Bike Racing Champions",0.2,0,458839,86710,52508,28653,106416,11,5e+07
43,"Dr. Parking 4",0.7,0,484521,68171,46819,28077,87680,11,1e+08
44,"Moto Rider GO: Highway Traffic",0.9,0,474651,96190,39808,20229,63314,11,1e+08
45,"Uphill Rush Water Park Racing",0.5,0,480292,55112,39190,26213,90280,11,1e+08
46,"Dr. Driving 2",0.7,0,473468,73783,45676,23297,69883,11,5e+07
47,"Racing in Car 2",2.6,0,448291,58793,43441,30971,103855,11,1e+08
48,"Asphalt Xtreme: Rally Racing",0.4,0,445396,79313,39681,20829,92724,11,1e+07
49,"Beach Buggy Blitz",0.1,0,472497,66341,40741,16780,68997,11,5e+07
50,"Turbo Driving Racing 3D",0.6,0,449266,51978,36555,22686,83771,11,5e+07
51,"City Racing Lite",0,0,482380,56069,42039,12283,37668,11,1e+07
52,"Driving School 2017",0.5,0,454155,67146,32813,16386,59422,11,1e+07
53,"Earn to Die Lite",0.1,0,434429,43450,29759,16697,85533,11,1e+07
54,"MotoGP Racing '20",0.7,0,393372,95095,51869,19200,49885,11,1e+07
55,"Rally Racer Dirt",0.1,0,393761,73593,39148,17327,51641,11,5e+07
