"rank","title","growth..30.days.","price","X5.star.ratings","X4.star.ratings","X3.star.ratings","X2.star.ratings","X1.star.ratings","category_num2","int_installs"
56,"Garena Speed Drifters",0.5,0,377043,51802,33968,18822,89357,11,1e+07
57,"School Driving 3D",0,0,414532,60843,36278,12362,42839,11,1e+07
58,"Real Drift Car Racing Lite",0.1,0,381140,52953,30070,10827,37419,11,1e+07
60,"F1 Manager",2.7,0,302447,114009,44387,13970,30955,11,5e+06
61,"Ultimate Car Driving Simulator",3.4,0,337383,44126,26013,16140,56869,11,5e+07
63,"Crazy for Speed",0.3,0,332451,39863,28721,15304,46991,11,1e+07
64,"Mad Skills Motocross 2",0.2,0,320212,50712,28898,14009,49073,11,1e+07
65,"Drive for Speed: Simulator",1.7,0,336699,37855,23690,13194,49280,11,1e+08
66,"Real City Car Driver",0.3,0,285993,28148,27839,16482,83279,11,5e+07
67,"Bike Mayhem Free",0.4,0,291497,44845,28301,15304,51008,11,1e+07
68,"Highway Rider Motorcycle Racer",0,0,308843,37724,23574,10133,49776,11,1e+07
70,"Blocky Roads",0,0,318636,42682,23672,8476,32478,11,1e+07
71,"Road Riot",0.1,0,344144,24297,18904,8248,27472,11,1e+07
72,"Crash of Cars",0.5,0,284293,48836,26450,13869,41437,11,1e+07
73,"Real Racing 3",0.2,0,294296,54246,19382,10440,31958,11,1e+07
74,"Derby Destruction Simulator",0.2,0,320084,34079,17379,7821,25509,11,1e+07
75,"SUP Multiplayer Racing",1.3,0,283916,33861,21514,12874,46686,11,1e+07
76,"Beach Buggy Racing 2",3.2,0,281252,39418,19495,10795,39438,11,1e+07
77,"Boomerang Make and Race - Scooby-Doo Racing Game",0.6,0,274839,27177,18307,12764,43657,11,5e+07
78,"KartRider Rush+",2.7,0,222374,41137,27891,14185,69125,11,1e+07
79,"Offroad Legends - Monster Truck Trials",0.1,0,244679,42177,25665,10302,27153,11,1e+07
82,"Traffic Tour",2.1,0,221961,27883,19822,12349,54303,11,1e+07
83,"Moto Wheelie",0.1,0,282222,18054,10914,5078,17287,11,5e+06
84,"Mountain Climb 4x4 : Offroad Car Drive",0.4,0,217200,28806,19493,14099,47691,11,5e+07
85,"Zombie Squad",0.1,0,219754,34236,21833,9379,29691,11,1e+07
87,"Toy Truck Rally 3D",0,0,229611,23950,20203,7653,28306,11,5e+07
88,"Crazy for Speed 2",0.7,0,237772,23951,14362,6841,24350,11,1e+07
89,"Truck Driver Cargo",0.3,0,191146,23914,18985,12697,59256,11,1e+07
90,"Top Drives – Car Cards Racing",1.8,0,221499,30240,12197,6830,23309,11,1e+07
91,"Smash Cops Heat",0,0,220616,31054,14868,6476,20417,11,1e+07
92,"Race the Traffic",0.1,0,186128,27123,24989,13711,40895,11,5e+07
94,"Racing Limits",1.4,0,207040,27639,15989,9117,30529,11,5e+07
95,"Smash Bandits Racing",0.1,0,206427,38776,17350,7251,19987,11,1e+07
96,"🚓🚦Car Driving School Simulator 🚕🚸",1,0,200630,37145,16942,8252,25552,11,1e+07
97,"Redline Rush: Police Chase Racing",0,0,210515,32429,18238,8364,18748,11,1e+07
98,"Monster Truck Destruction™",0.3,0,198878,26753,17006,8827,32176,11,1e+07
99,"Stickman Downhill Motocross",0,0,206153,35762,17861,5464,17841,11,1e+07
100,"MMX Hill Dash",0.1,0,201849,41483,14890,5556,18987,11,1e+07
11,"Darkness Rises",0.6,0,1072932,194462,70817,28636,91928,12,1e+07
13,"Tap Titans",0,0,1207169,67472,25539,9616,35085,12,1e+07
14,"RAID: Shadow Legends",2.8,0,898437,173883,61375,37136,139701,12,1e+07
17,"Magic Rush: Heroes",0.1,0,817920,126139,56307,24562,104314,12,1e+07
19,"Idle Heroes",1,0,711091,75560,29620,14436,63706,12,1e+07
20,"RPG Toram Online - MMORPG",1,0,661686,125484,46507,15306,44392,12,1e+07
21,"Shakes and Fidget",0.6,0,689105,143328,31599,8349,16529,12,5e+06
22,"Kritika: The White Knights",0,0,614942,107557,53384,23680,80151,12,1e+07
23,"Tap Titans 2: Heroes Attack Titans. Clicker on!",1.3,0,680760,115190,37602,9941,24240,12,1e+07
24,"FINAL FANTASY BRAVE EXVIUS",0.2,0,527834,132491,51164,25182,86344,12,1e+07
25,"Dungeon Hunter 5 – Action RPG",0,0,452458,95918,54237,30113,131360,12,1e+07
26,"The Wolf",1.7,0,538267,91877,37358,16845,48716,12,1e+07
27,"Brave Frontier",0.1,0,518701,100187,40822,18492,53380,12,1e+07
28,"ONE PIECE TREASURE CRUISE",0.7,0,490535,98976,30166,11075,42411,12,5e+06
29,"School of Dragons",0.4,0,435584,76096,44371,24027,79779,12,1e+07
30,"Super Stylist - Dress Up & Style Fashion Guru",3.2,0,415341,80209,41936,21261,56309,12,5e+07
31,"Battle Camp - Monster Catching",0,0,413381,54904,36413,16685,90968,12,1e+07
32,"Mobile Legends: Adventure",2.8,0,482059,64562,19124,8204,32848,12,1e+07
33,"The Walking Dead: Road to Survival",0.3,0,371359,86962,41706,22313,80321,12,1e+07
34,"International Fashion Stylist - Dress Up Studio",3,0,434223,73495,35647,15379,42287,12,1e+07
35,"My Candy Love - Episode / Otome game",0.2,0,368968,82889,44593,22132,73931,12,1e+07
36,"Day R Survival – Apocalypse, Lone Survivor and RPG",0.9,0,437905,75187,24549,12849,33928,12,1e+07
37,"Don't get fired!",0.7,0,368450,95209,40128,15092,42114,12,5e+06
38,"Dragon Village",0.1,0,408426,51219,33933,13281,51119,12,5e+06
39,"Inotia 4",0.1,0,395376,92349,34466,9098,26387,12,5e+06
40,"LifeAfter",2.6,0,376330,32939,27685,18898,93714,12,1e+07
41,"MARVEL Strike Force - Squad RPG",2.1,0,286540,75309,38217,46234,89388,12,1e+07
42,"Age of Warring Empire",0,0,345199,79203,36302,14363,49438,12,1e+07
43,"레이븐 : LEGION",0.1,0,325098,79717,38069,14732,62237,12,5e+06
44,"Crusaders Quest",0.1,0,394272,59478,21340,8264,32579,12,5e+06
45,"Galaxy Legend - Cosmic Conquest Sci-Fi Game",0,0,317140,65184,37777,15167,78882,12,1e+07
46,"Game of Sultans",1.1,0,295070,54216,36963,22038,96115,12,1e+07
47,"School of Chaos Online MMORPG",0.3,0,333980,35511,25453,18255,88029,12,1e+07
48,"Operate Now: Hospital - Surgery Simulator Game",0.3,0,284574,37945,34544,29367,113209,12,1e+07
49,"Heroes Charge",0.1,0,425997,18186,11837,7128,33704,12,1e+07
51,"My Bakery Empire - Bake, Decorate & Serve Cakes",2.7,0,342489,39379,26841,17272,61706,12,1e+08
52,"Ninja Turtles: Legends",1.2,0,359826,44683,22541,12439,44823,12,1e+07
53,"Order & Chaos Online 3D MMORPG",0,0,321908,49659,26027,13408,63447,12,5e+06
54,"Grim Soul: Dark Fantasy Survival",2,0,320973,76889,29167,12778,30125,12,1e+07
55,"Gachaverse (RPG & Anime Dress Up)",0.7,0,276126,47808,34422,21753,89303,12,1e+07
56,"Gymnastics Superstar - Spin your way to gold!",0.4,0,316930,50467,30028,16670,51492,12,5e+07
57,"Angry Birds Evolution 2021",0.2,0,317704,58750,28210,14445,46054,12,1e+07
58,"AVABEL ONLINE [Action MMORPG]",0.2,0,264212,79868,54932,16867,46353,12,1e+07
59,"Seven Knights",0.1,0,317991,44577,24907,15102,56002,12,1e+07
60,"The Seven Deadly Sins: Grand Cross",3.5,0,323588,46196,21070,10973,56037,12,1e+07
61,"DC Legends: Fight Superheroes",0.5,0,298948,53447,24286,15434,54097,12,1e+07
62,"Love Nikki-Dress UP Queen",0.6,0,270588,60255,26791,14584,55230,12,1e+07
64,"ONE PIECE トレジャークルーズ",0.1,0,238298,95746,55750,10819,18786,12,1e+06
65,"Monster Super League",0.5,0,282799,60134,21684,9106,30202,12,5e+06
66,"Magic Rampage",1.8,0,323804,42745,13972,5158,15805,12,1e+07
67,"Monster High™ Beauty Shop: Fangtastic Fashion Game",2.3,0,269917,46353,25781,15223,43312,12,1e+07
68,"Arcane Legends MMO-Action RPG",0,0,272948,44010,26048,11484,43890,12,1e+07
69,"BLOCK STORY",0.1,0,284184,46862,22881,9182,29496,12,1e+07
70,"グランブルーファンタジー",0,0,195925,104411,60059,10828,19796,12,1e+06
71,"Age of Magic: Turn-Based Magic RPG & Strategy Game",1,0,290064,43165,17052,9120,29974,12,5e+06
72,"Vampire's Fall: Origins RPG",2.4,0,290167,64286,17766,5138,11817,12,5e+06
73,"Pocket Troops: Strategy RPG",0.1,0,269576,48192,18205,9375,36957,12,1e+07
74,"Pokémon Masters EX",2.2,0,245027,50665,23299,12378,49564,12,1e+07
75,"ZENONIA® 5",0,0,265737,49292,22536,8318,34994,12,1e+07
76,"Heroes of Camelot",0,0,227683,52484,24488,13868,53244,12,5e+06
77,"WWE Champions 2021",0.4,0,212711,37580,26435,17177,77218,12,1e+07
78,"Assassin's Creed Rebellion: Adventure RPG",0.4,0,238596,60578,26473,12932,30568,12,5e+06
79,"Guardian Hunter: SuperBrawlRPG [Online]",0,0,249473,56087,24885,9065,26668,12,1e+06
80,"Questland: Turn Based RPG",2.6,0,316322,29431,7695,2818,8094,12,1e+06
81,"Black Desert Mobile",1.9,0,236472,42503,20882,12028,48492,12,1e+07
82,"Fashion Empire - Dressup Boutique Sim",0.3,0,225185,33782,22998,15652,61808,12,1e+07
83,"Postknight",1,0,296919,34870,11822,3987,6998,12,5e+06
84,"MARVEL Puzzle Quest: Join the Super Hero Battle!",0.3,0,220377,57509,24118,13168,34639,12,1e+07
85,"Ragnarok M: Eternal Love",3.4,0,239093,37683,16572,6086,31802,12,5e+06
87,"Ice Skating Ballerina - Dance Challenge Arena",0.4,0,216352,36278,22265,12368,38291,12,1e+07
89,"Wolvesville - Werewolf Online",1.5,0,230293,44455,15656,5913,21369,12,1e+07
90,"Guild of Heroes: Magic RPG | Wizard game",0.9,0,244928,27864,12327,7458,24054,12,5e+06
91,"Era of Celestials",0.1,0,218341,30095,17165,10341,40556,12,1e+07
92,"HonorBound RPG",0,0,232822,42504,15496,5361,15386,12,1e+06
93,"Hotel Hideaway: Virtual World",2.9,0,231932,26011,13902,8361,28393,12,5e+06
95,"Nonstop Knight - Offline Idle RPG Clicker",0.1,0,214414,39653,18916,8348,20676,12,5e+06
96,"리니지2 레볼루션",0,0,159647,45106,29604,12623,53962,12,5e+06
98,"FINAL FANTASY Record Keeper",0,0,139765,90397,40260,10035,17008,12,1e+06
99,"Decisions: Choose Your Interactive Love Story",3.2,0,195836,36696,23130,11455,30137,12,1e+07
100,"Epic Seven",1.4,0,201952,39325,15689,7752,31593,12,5e+06
10,"Bus Simulator Indonesia",2.8,0,1409418,141546,76562,43345,141847,13,5e+07
13,"Dragons: Rise of Berk",0.3,0,1095247,168839,78386,38848,125925,13,5e+07
16,"The Sims™ Mobile",1.4,0,876746,193857,102948,49538,143622,13,5e+07
17,"LINE BROWN FARM",0.1,0,890317,241086,115756,30238,82120,13,1e+07
18,"Fishing Clash",2.3,0,1084764,98243,35587,17455,62108,13,5e+07
19,"Cash, Inc. Money Clicker Game & Business Adventure",0.8,0,1020476,84508,44791,19334,53020,13,1e+07
20,"Vegas Crime Simulator",0.9,0,838441,84294,59640,42905,162595,13,1e+08
21,"Hooked Inc: Fisher Tycoon",1.3,0,865432,180755,84718,19565,36904,13,1e+07
24,"Euro Truck Evolution (Simulator)",0.6,0,710871,126433,77606,44549,151246,13,5e+07
25,"My Story: Choose Your Own Path",0.3,0,620225,164958,116433,56032,148644,13,1e+07
28,"Design Home: House Renovation",1.4,0,602531,214441,89303,44417,69285,13,5e+07
29,"Egg, Inc.",2.4,0,723826,186866,59318,15129,24129,13,1e+07
30,"The Sims™ FreePlay",0.2,0,653921,112635,65545,34291,134207,13,1e+07
32,"Block City Wars: Pixel Shooter with Battle Royale",0.2,0,632974,109571,69100,37585,143392,13,1e+07
33,"Paradise Island",0,0,631649,161085,82640,34408,67189,13,1e+07
34,"Kill Shot",0,0,629367,196151,78744,17126,44141,13,1e+07
35,"Happy Mall Story: Sim Game",0.4,0,721941,131666,51965,13852,27266,13,1e+07
36,"Clean Road",0.1,0,623396,98016,82079,36424,90192,13,5e+07
37,"Cooking Diary®: Best Tasty Restaurant & Cafe Game",1.6,0,693195,123661,44353,16973,32459,13,1e+07
38,"Farming Simulator 14",0.8,0,638623,72400,46145,29770,110388,13,1e+08
39,"Airport City",0.6,0,495658,136337,78707,40476,121610,13,1e+07
40,"From Zero to Hero: Cityman",2,0,710037,80057,39919,13296,29297,13,5e+06
42,"Klondike Adventures",3.5,0,647116,79736,38264,18788,48415,13,1e+07
43,"Cafeland - World Kitchen",1.5,0,578026,113072,52409,22562,53328,13,1e+07
44,"BitLife - Life Simulator",1.6,0,467935,143562,74783,36617,94246,13,1e+07
45,"Zombie Castaways",0.5,0,612472,105758,44061,14700,30589,13,1e+07
46,"Turbo Dismount™",0.3,0,508981,89230,52821,25681,82747,13,5e+07
48,"Grand Truck Simulator",0.3,0,509616,79114,46744,20563,68218,13,1e+07
49,"Truck Simulator 2018 : Europe",3,0,480432,66906,44275,28429,96154,13,1e+08
50,"Animal Crossing: Pocket Camp",1.7,0,500573,102370,44792,18880,49469,13,1e+07
51,"Flight Simulator: Fly Plane 3D",0.1,0,442694,64472,56316,28682,115258,13,1e+08
52,"Let's Fish: Sport Fishing Games. Fishing Simulator",0.2,0,493555,133161,49616,9475,21088,13,1e+07
53,"Romance Club - Stories I Play",1.3,0,520257,77627,32945,14479,46953,13,1e+07
54,"WildCraft: Animal Sim Online 3D",3.7,0,525194,61806,27709,14709,52343,13,5e+07
55,"Heavy Truck Simulator",0.1,0,459478,71873,40880,21094,85314,13,1e+07
56,"Hotel Story: Resort Simulation",0.1,0,463284,85669,54821,19456,46607,13,1e+07
57,"Clouds & Sheep",0.2,0,542466,52916,28121,9989,27922,13,1e+07
58,"Weaphones™ Gun Sim Free Vol 1",0.2,0,469757,56675,36752,18246,65859,13,5e+07
60,"Make More! – Idle Manager",0.6,0,468935,71311,38696,16770,41129,13,1e+07
61,"Coach Bus Simulator",0.4,0,400796,72390,44424,24026,91947,13,1e+07
62,"School Girls Simulator",1.7,0,463465,57940,27201,15573,56231,13,1e+07
64,"Linda Brown: Interactive Story",0.3,0,396351,65978,37579,23264,94348,13,1e+07
65,"High School Story",0,0,459073,69877,33318,11468,30366,13,1e+07
66,"Drive and Park",0.1,0,422761,71251,45132,18764,45872,13,5e+07
68,"Bud Farm: Grass Roots",0.1,0,465050,68241,16339,6364,15721,13,1e+07
69,"Hi Cooking",0.1,0,427133,50463,31390,12089,30198,13,1e+07
70,"Fire Emblem Heroes",0.7,0,379443,83202,31636,14528,40804,13,5e+06
72,"Taxi Game",0,0,248598,40017,38768,33163,140716,13,5e+07
73,"Public Transport Simulator",0.6,0,326657,55914,31333,17527,53739,13,1e+07
74,"Stickman Dismounting",0.3,0,320822,62713,35119,15528,45418,13,1e+07
75,"Pokémon: Magikarp Jump",0.4,0,355701,62419,22120,8720,24145,13,1e+07
76,"World Truck Driving Simulator",3.1,0,347260,46137,22110,12097,43508,13,1e+07
77,"Avatar Life - fun, love & games in virtual world!",1.1,0,282985,62118,32292,15532,60970,13,1e+07
78,"Indian Train Simulator",0.9,0,284990,49372,31347,20301,64693,13,1e+07
79,"Home Street – Home Design Game",0.5,0,307948,48863,25752,14540,49999,13,1e+07
80,"High School Simulator 2018",2.9,0,304413,47096,26159,15157,54241,13,1e+07
81,"Battle Disc",0.2,0,304208,51235,35792,15611,39523,13,1e+07
82,"Heavy Bus Simulator",0.5,0,291648,49212,26985,15391,59786,13,1e+07
83,"Симулятор жизни Ютубера",0.3,0,357642,53019,17556,4551,8783,13,1e+06
84,"Truck Simulator USA",1,0,274945,62760,32716,13930,41272,13,1e+07
85,"Bio Inc - Plague and rebel doctors offline",0,0,257308,80317,35472,14808,37370,13,1e+07
86,"Car Mechanic Simulator",2.5,0,300551,62248,29322,9764,23081,13,1e+07
87,"IDBS Bus Simulator",0.3,0,269629,37649,30249,18869,66999,13,1e+07
88,"ZooCraft: Animal Family Simulator",0.3,0,288173,68381,28995,11287,23990,13,1e+07
89,"Woodturning",2.3,0,245092,47239,35489,24138,64175,13,1e+08
90,"Mystic Messenger",0.8,0,351636,29727,10907,5278,14549,13,5e+06
91,"Goat Simulator",2,0,300806,32924,17358,10257,44905,13,1e+07
92,"Stickman Rope Hero",0.5,0,263927,37192,24222,15468,63213,13,1e+07
93,"My Virtual Pet Shop: Take Care of Pets & Animals🐶",0.9,0,312933,39101,19132,9003,22927,13,1e+07
94,"FarmVille 2: Tropic Escape",0.2,0,266540,57248,28699,14529,33701,13,1e+07
95,"We Are Illuminati - Conspiracy Simulator Clicker",0.7,0,284071,52165,24032,11095,27475,13,5e+06
96,"Dragons World",0,0,273173,42951,26785,11070,38345,13,1e+07
97,"Tap Tap Fish AbyssRium - Healing Aquarium (+VR)",0,0,252669,52719,29078,13880,37271,13,1e+07
98,"Terrarium: Garden Idle",1.3,0,312380,38777,15048,6497,11560,13,5e+06
99,"레알팜",0.1,0,242035,75032,36866,8459,21047,13,5e+06
100,"Prison Empire Tycoon - Idle Game",3.4,0,251581,70390,25635,10303,21896,13,1e+07
19,"Football Strike - Multiplayer Soccer",3.4,0,1271467,191908,93271,39101,141727,14,1e+08
23,"Head Soccer",0,0,1140776,167334,92821,35212,193860,14,5e+07
24,"Pool Billiards Pro",0.1,0,1018895,187338,121516,37415,108277,14,1e+08
25,"Ace Fishing: Wild Catch",0,0,957213,208771,95946,28198,84776,14,1e+07
26,"Wrestling Revolution 3D",0.6,0,836586,130760,80604,43473,163882,14,5e+07
27,"Basketball Stars",1.7,0,840179,174819,72389,27673,94345,14,5e+07
28,"Run Race 3D",0.8,0,763810,136170,90270,53281,160563,14,1e+08
29,"3D Bowling",0.1,0,848656,152103,74299,24350,68389,14,1e+08
30,"Real Cricket™ 20",2.1,0,746459,140841,69957,32913,122070,14,1e+07
31,"3D Tennis",0.2,0,698205,151796,88943,39290,115313,14,5e+07
32,"Punch Boxing 3D",0.1,0,726536,116882,76533,27655,93752,14,5e+07
34,"PES CLUB MANAGER",0.5,0,650483,127851,66627,36368,139772,14,1e+07
35,"Shooting World - Gun Fire",0.5,0,798902,106809,40829,15528,41919,14,5e+07
36,"Archery Master 3D",0.1,0,628791,108612,73307,34015,107783,14,1e+08
37,"Head Football LaLiga 2021 - Skills Soccer Games",0.1,0,621903,93540,47773,20912,112805,14,1e+07
38,"Real Football",0.6,0,499764,91218,72895,43320,189440,14,5e+07
39,"Soccer Star 2021 Top Leagues: Play the SOCCER game",1,0,611806,90171,54192,30113,108185,14,1e+07
40,"Flip Diving",0.4,0,667500,88478,43118,20009,55992,14,5e+07
41,"Cartola FC",0.1,0,544480,99053,59286,31136,105155,14,1e+07
42,"World Cricket Championship Lt",0.6,0,534811,86210,55940,30031,106850,14,5e+07
43,"Kite Flying - Layang Layang",0.2,0,559282,61134,40872,25287,100578,14,5e+07
44,"Score! Match - PvP Soccer",1.6,0,509381,94586,51094,23586,92850,14,5e+07
45,"Final kick 2020 Best Online football penalty game",0.1,0,530939,101437,47205,16616,67574,14,1e+07
46,"Mini Golf King - Multiplayer Game",0.3,0,466780,153192,62122,21406,56338,14,1e+07
47,"Ultimate Soccer - Football",0.3,0,434487,68636,55186,33165,139028,14,5e+07
48,"Boxing Star",1.1,0,524546,102085,39971,15137,48431,14,1e+07
49,"Real Cricket™ 17",0.1,0,484762,85323,49734,23192,84744,14,1e+07
50,"Stickman Soccer 2014",0.1,0,527257,72076,42467,13397,53188,14,1e+07
51,"Perfect Kick",0,0,535212,69910,33623,12717,55108,14,1e+07
52,"Touchgrind BMX",0.4,0,407090,87343,61074,31346,108334,14,1e+07
53,"Soccer Star 2020 World Football: World Star Cup",0,0,400377,69563,39878,19689,79488,14,1e+07
54,"WWE SuperCard - Multiplayer Collector Card Game",0.2,0,429592,68579,29981,15985,58412,14,1e+07
57,"Winner Soccer Evo Elite",1,0,399433,56252,34988,16915,53908,14,1e+07
58,"Basketball Shoot",0,0,367291,81373,43804,18634,48961,14,1e+07
59,"Badminton League",1.1,0,325530,53747,37366,22713,77220,14,5e+07
60,"Real Boxing – Fighting Game",0.2,0,339212,66763,36424,17507,56640,14,1e+07
61,"EA SPORTS™ FIFA 21 Companion",1.2,0,297000,61572,31524,19955,105175,14,1e+07
62,"Stickman Soccer - Classic",0,0,360270,57979,33583,10425,35680,14,1e+07
63,"Soccer Cup 2021: Free Football Games",3.3,0,319421,47887,31696,16719,59558,14,5e+07
64,"Golf Star™",0,0,271577,85182,31703,14203,54816,14,1e+07
65,"Fanatical Football",0.1,0,298505,52029,31529,13869,59819,14,1e+07
66,"⚽Puppet Soccer 2014 - Big Head Football 🏆",0.4,0,298819,37488,24296,16047,74887,14,1e+07
67,"Basketball Mania",0,0,302579,61504,37000,13364,34115,14,1e+07
68,"Toon Cup 2020 - Cartoon Network's Football Game",1.3,0,300285,33292,24292,15712,71949,14,5e+07
69,"Volleyball Champions 3D - Online Sports Game",0.2,0,272769,64465,43954,17390,46776,14,1e+07
70,"Basketball Battle",0.3,0,317978,53279,27059,12110,31336,14,1e+07
71,"Shooting King",0.2,0,258225,87918,43360,10460,18396,14,1e+07
72,"Homerun Battle 2",0,0,344230,38750,12150,3650,14920,14,5e+06
74,"Hit & Knock down",0.8,0,263906,59676,33136,11445,27879,14,1e+07
76,"Table Tennis 3D",0.1,0,253695,58286,33471,10684,36327,14,1e+07
78,"Fishing Paradise 3D Free+",0.2,0,243956,57661,35690,12759,34091,14,1e+07
79,"Top Football Manager 2021",1.2,0,241981,63412,26359,8799,27622,14,1e+07
80,"Sachin Saga Cricket Champions",1,0,223686,44968,26939,14327,56752,14,1e+07
81,"Wrestling Revolution",0.4,0,240422,38724,23169,13138,49794,14,1e+07
82,"3D Pool Ball",0.5,0,256937,34238,21156,10393,35547,14,1e+07
83,"Stickman Basketball",0,0,258131,39495,21795,7981,28578,14,1e+07
84,"Mike V: Skateboard Party",0.1,0,244494,35938,19437,7870,29845,14,1e+07
85,"Stick Cricket Premier League",0.1,0,218684,48933,21412,9093,36275,14,5e+06
86,"Golf Rival",2.9,0,218343,58508,18278,8332,24002,14,1e+07
87,"Virtual Table Tennis 3D",0,0,209447,38034,25718,8379,45624,14,1e+07
88,"Mobile Soccer League",0.8,0,207242,45880,24959,11035,33985,14,1e+07
