"rank","title","growth..30.days.","price","X5.star.ratings","X4.star.ratings","X3.star.ratings","X2.star.ratings","X1.star.ratings","category_num2","int_installs"
89,"Badminton Legend",0.3,0,245774,22826,14731,7295,20098,14,1e+07
90,"Fishing Superstars",0,0,194652,46827,22049,7233,28284,14,1e+07
91,"Soccer Kicks (Football)",0,0,175748,34027,27924,14082,37083,14,1e+07
93,"PBA® Bowling Challenge",0.3,0,194799,45701,14011,5592,14211,14,1e+07
94,"Fanatical Basketball",0.6,0,186104,28541,20701,9215,29159,14,1e+07
95,"Baseball Superstars® 2013",0,0,190684,40931,19616,5014,13943,14,5e+06
97,"Touchgrind Skate 2",0.6,0,149667,37168,24205,12963,44480,14,1e+07
98,"Archery Tournament",0,0,149095,49183,30207,11909,25533,14,1e+07
99,"Flip Master",0.5,0,177542,29853,19219,9464,27145,14,1e+07
100,"Shoot Goal ⚽️ Football Stars Soccer Games 2021",0.2,0,173899,24732,16774,8756,36035,14,1e+07
19,"Megapolis: city building simulator. Urban strategy",0.2,0,1016465,216539,75228,34680,103752,15,5e+07
20,"Empire: Four Kingdoms | Medieval Strategy MMO",0.1,0,817422,192799,100300,44307,162805,15,5e+07
21,"Castle Crush: Epic Battle - Free Strategy Games",1.1,0,937488,137379,66995,29199,110379,15,1e+07
22,"King of Thieves",0.2,0,915250,164131,64977,28453,94744,15,1e+07
24,"Game of Warriors",0.9,0,852981,104436,53688,19301,53997,15,1e+07
25,"League of Legends: Wild Rift",0,0,757792,87307,46307,27614,118304,15,1e+07
26,"Forge of Empires: Build your City",0.7,0,647806,169109,55397,25205,69788,15,1e+07
27,"Vikings: War of Clans",0.1,0,696323,134808,34906,18992,80819,15,1e+07
28,"Bid Wars 2: Pawn Shop - Storage Auction Simulator",2.9,0,579654,217881,100341,23330,39841,15,1e+07
29,"Mafia City",2.3,0,627238,103887,39772,23835,154161,15,5e+07
30,"aa",0,0,609628,105180,66828,23420,99654,15,5e+07
32,"Bloons TD Battles",0.5,0,613200,115694,52744,22637,86515,15,1e+07
34,"Last Empire - War Z: Strategy",0,0,556372,84174,59121,29053,144938,15,5e+07
36,"Alien Creeps TD - Epic tower defense",0.2,0,583850,145585,56794,18978,44455,15,1e+07
38,"Jungle Heat: War of Clans",0,0,577994,84835,49069,21193,95092,15,1e+07
39,"The Walking Dead No Man's Land",0.4,0,578310,128210,38993,12648,31775,15,1e+07
40,"DomiNations",0.2,0,464985,106226,48811,27238,109863,15,1e+07
41,"World at Arms",0.1,0,473209,111560,60071,21942,89867,15,1e+07
42,"Art of War: Legions",2.5,0,590838,55623,31651,16866,60607,15,1e+07
43,"Heroes of Order & Chaos",0,0,352710,72575,81910,35542,179323,15,1e+07
45,"Army Men Strike - Military Strategy Simulator",0.4,0,419583,102399,53691,21212,75623,15,1e+07
46,"Toilet Time: Boredom killer Fun Mini Games to Play",0.1,0,435148,76678,44621,17635,59881,15,1e+07
47,"Castle Clash: Dominio del Reino",0.1,0,431408,58813,35405,13745,61947,15,5e+06
48,"Kingdom Rush - Tower Defense Game",1.5,0,483726,78106,19233,5587,13993,15,1e+07
49,"Final Fantasy XV: A New Empire",0.1,0,305624,59345,36278,24555,143216,15,1e+07
50,"Dead Ahead: Zombie Warfare",0.4,0,386210,103781,34264,12605,26070,15,5e+06
51,"Lapse: A Forgotten Future",0.6,0,428268,81138,22108,8124,17018,15,1e+07
52,"Heroes Evolved",0.2,0,290619,45879,40986,27224,136461,15,1e+07
53,"Dawn of Titans: War Strategy RPG",0.2,0,341402,71472,26037,12608,72162,15,5e+06
54,"Toy Defence 2 — Tower Defense game",0.5,0,316488,113531,39448,9490,18612,15,1e+07
55,"2020: My Country",0.2,0,335263,86692,43116,10059,19400,15,5e+06
56,"South Park: Phone Destroyer™ - Battle Card Game",0.6,0,354722,60389,23523,13004,35858,15,1e+07
57,"Castle Clash: King's Castle DE",0.1,0,338830,50336,29206,12394,55134,15,5e+06
58,"Clash of Lords: Guild Castle",0,0,383512,46627,22758,7609,25358,15,5e+06
59,"Random Dice: PvP Defense",1.8,0,305562,68195,33985,15394,55007,15,5e+06
60,"Empires and Allies",0.2,0,314012,62390,26359,11800,40558,15,1e+07
61,"Mini Warriors",0,0,300972,52732,22787,11289,59659,15,5e+06
62,"Guns of Glory: The Iron Mask",2.1,0,255534,45372,26592,18720,84362,15,5e+07
63,"Invasion: Modern Empire",0.1,0,294674,36292,18281,9834,62691,15,1e+07
64,"Tentacle Wars ™",0.2,0,249548,93332,43318,11181,21244,15,1e+06
65,"Realm Defense: Epic Tower Defense Strategy Game",0.3,0,319881,52838,16180,7925,21137,15,5e+06
66,"Gods of Olympus",1.1,0,289219,70461,22665,5379,13543,15,1e+06
67,"Survival Arena",0,0,235417,104320,43060,6010,9958,15,1e+06
68,"Disney Heroes: Battle Mode",0.8,0,270231,46898,22959,12249,44700,15,1e+07
69,"Reactor ☢️ - Idle Manager- Energy Sector Tycoon",2,0,292407,58977,23477,7118,13817,15,5e+06
70,"Deep Town: Mining Factory",0.9,0,311297,37144,16792,9336,18222,15,5e+06
71,"Virtual City® Playground: Building Tycoon",0.1,0,252727,76346,37568,8529,13209,15,5e+06
72,"War and Order",1.6,0,237572,68520,29998,10225,40025,15,1e+07
73,"Castle Clash : Guild Royale",0.1,0,273104,47076,23603,8463,33835,15,5e+06
74,"Clash of Lords 2: Битва Легенд",0,0,319266,29922,10217,4638,20554,15,1e+06
75,"Empire Z: Endless War",0.2,0,198660,55748,35476,18456,57943,15,5e+06
76,"Warlings: Armageddon",0.6,0,241426,44364,27718,11428,33928,15,1e+07
77,"Warlings",0.1,0,261633,33710,21558,6789,28168,15,1e+07
78,"Total Conquest",0.3,0,205463,30317,24519,15053,69400,15,1e+07
79,"Chess Live",0.1,0,220365,43057,24432,10207,41827,15,1e+07
80,"Age of Z Origins",2.5,0,230341,48047,23291,8430,29406,15,1e+07
81,"انتقام السلاطين",0.9,0,224601,20778,16075,8886,68666,15,1e+07
82,"Onmyoji Arena",0.8,0,230361,43143,18956,9822,32165,15,5e+06
83,"Narcos: Cartel Wars. Build an Empire with Strategy",0.5,0,259055,25943,12946,7352,25154,15,1e+07
84,"March of Empires: War of Lords",0.4,0,187204,44822,23400,13778,60319,15,1e+07
85,"Chess Rush",0.6,0,192287,35797,22025,14620,63109,15,5e+06
86,"War and Magic: Kingdom Reborn",0.8,0,202480,51588,18305,7618,46046,15,5e+06
87,"Supermarket Mania Journey",0.7,0,210853,51860,31143,10626,15084,15,1e+07
88,"War Heroes: Strategy Card Game for Free",0.1,0,234541,22186,14917,9026,38351,15,1e+07
89,"TRANSFORMERS: Earth Wars",0.4,0,227536,40144,14884,7791,25938,15,1e+07
90,"Art of War 3: PvP RTS modern warfare strategy game",1.2,0,243785,25851,12950,6435,21827,15,1e+07
91,"Defender II",0,0,197222,38400,22315,10962,36692,15,1e+07
92,"Stormfall: Rise of Balur",0.1,0,190848,41494,20442,9376,35316,15,1e+07
94,"Grepolis - Divine Strategy MMO",0.1,0,179652,58858,19599,8091,22406,15,5e+06
95,"Venom Angry Crashy Rush Online",0.4,0,198598,25283,15881,9610,34395,15,1e+07
97,"Castle Clash: Batalha de Guildas",0.1,0,207820,23527,14715,5844,27633,15,1e+06
98,"城堡爭霸 - 聯盟霸業",0.1,0,224926,19886,9967,3759,17813,15,1e+06
99,"Iron Desert - Fire Storm",0,0,191227,34188,16647,7185,22918,15,5e+06
100,"Castle Clash: Regu Royale",0.1,0,195637,25085,17969,8165,23506,15,1e+06
4,"Logo Quiz",0,0,782381,200879,91546,35081,73511,16,5e+07
7,"Tricky Test 2™: Genius Brain?",0,0,559792,39703,17592,8106,24170,16,1e+07
8,"Free Trivia Game. Questions & Answers. QuizzLand.",3.6,0,562389,43881,13917,7098,18226,16,1e+07
9,"Quiz: Logo game",0.2,0,262328,75120,37275,15539,30868,16,1e+07
10,"Guess The Song - Music Quiz",0,0,260763,62469,33027,13232,38530,16,1e+07
11,"TVSMILES - Quiz and Prizes",0,0,292482,61524,25561,7184,20307,16,1e+06
12,"فطحل العرب - لعبة معلومات عامة",0.3,0,308562,33358,17253,4965,13217,16,5e+06
13,"Gartic",0.8,0,226472,52007,25604,10764,36428,16,1e+07
14,"Trivia Crack 2",1.6,0,227938,56261,20466,8502,22243,16,1e+07
15,"94 Degrees: fun trivia quiz",0,0,195886,69021,29551,12326,27912,16,1e+07
16,"Quizdom - Trivia more than logo quiz!",0,0,243353,28051,16603,7782,35215,16,1e+07
17,"Picture Quiz: Logos",0,0,204945,62497,19810,4015,9830,16,1e+07
18,"Think",0.2,0,165885,89662,24424,3625,5919,16,5e+06
19,"Fight List - Categories Game",0.1,0,139952,56226,27868,17366,40409,16,1e+07
20,"모두의 퀴즈 - 사진연상 단어",0,0,189645,52491,25017,4415,9361,16,1e+06
21,"I Know Stuff : trivia quiz",0,0,154611,26099,15338,5854,14760,16,1e+07
22,"Who Wants to Be a Millionaire? Trivia & Quiz Game",1.3,0,133315,38530,13838,5771,14118,16,1e+07
23,"World Geography - Quiz Game",0.7,0,134426,37857,7286,2402,5223,16,1e+07
24,"Guess The Brand - Logo Mania",0,0,118398,29589,14799,4966,13613,16,1e+07
25,"ปริศนาฟ้าแลบ",0,0,119533,23397,13321,6441,9826,16,1e+07
26,"Logo Game: Guess Brand Quiz",0.2,0,98452,21133,15014,8347,22356,16,1e+07
27,"Color Mania Quiz - Guess the logo game",0,0,137473,9310,6920,2460,7220,16,1e+06
28,"Can you escape the 100 room IV",1.4,0,114635,28785,10697,2820,5095,16,1e+06
29,"حلها واحتلها - لعبة كلمة السر",2.3,0,143297,6811,4484,1780,3908,16,1e+06
30,"A4 Wheel of fortune",1.7,0,126217,9400,4545,2671,16518,16,5e+06
31,"TTS Lontong",0,0,107581,19575,11771,4736,13370,16,5e+06
32,"Интеллект-баттл",0.4,0,110993,18969,7709,3969,12526,16,5e+06
33,"Scratch Logo Quiz. Challenging brain puzzle",0,0,74840,18225,16867,8538,33824,16,1e+07
34,"Jeopardy!® Trivia Quiz Game Show",0.5,0,95711,31185,11669,4781,7546,16,1e+06
35,"Spin of Fortune - Quiz",0.6,0,100127,20350,11117,5256,13448,16,1e+07
36,"100 PICS Quiz - Guess Trivia, Logo & Picture Games",0,0,98350,22682,10187,4814,12534,16,1e+07
38,"General Knowledge Quiz",0,0,91545,28322,11534,3887,7874,16,5e+06
39,"Food Quiz",0,0,92969,17315,10793,5914,15841,16,1e+07
40,"Trivia Survival 100",0.1,0,92263,15021,7898,2990,12547,16,1e+06
41,"Adivina la Canción",0.1,0,73325,15260,11912,5946,18149,16,5e+06
42,"Where Logic?",0.5,0,83425,17620,7196,2578,12163,16,5e+06
43,"Nope Quiz",0,0,85750,16210,6733,2803,9317,16,1e+06
44,"Genius Quiz - Smart Brain Trivia Game",0,0,83966,12370,6360,2170,10160,16,5e+06
45,"Who Becomes Rich",0.2,0,54024,28499,13006,7666,10760,16,5e+06
46,"Richman 4 fun",0,0,57157,13796,11147,5298,26524,16,1e+06
47,"Вращайте барабан",3.1,0,85772,12144,5125,2233,5813,16,1e+07
49,"Trick Me: Logical Brain Teasers Puzzle",1.4,0,74456,13450,9445,3796,7552,16,5e+06
50,"TRIVIA 360: Single-player & Multiplayer quiz game",0.6,0,65183,28501,8569,2264,3960,16,5e+06
52,"sameQuizy",0.1,0,69383,19517,7749,3171,7440,16,1e+06
53,"Live Quiz Games App, Trivia & Gaming App for Money",0,0,54382,8965,5455,3630,34446,16,1e+07
55,"MEGA QUIZ GAMING 2021 - Guess the game Trivia",0,0,46730,24907,11279,4406,10643,16,1e+06
56,"Guess The Movie ®",0.2,0,31819,18522,15734,9990,18731,16,1e+06
57,"Would You Rather? The Game",1,0,49277,10308,8559,4612,21860,16,5e+06
58,"Guess the Logo: Multiple Choice Quiz",0.1,0,47779,11929,8363,5532,11999,16,1e+07
59,"Pluck It: hairs and emotions",1.7,0,71606,6753,1810,934,3192,16,5e+05
60,"A Journey Towards Jesus",0.3,0,69027,8329,2359,609,1539,16,1e+06
61,"УГАДАЙ БЛОГЕРА",0,0,70380,2441,1275,717,2889,16,1e+06
62,"96%: Family Quiz",0,0,46640,15480,6702,2473,6104,16,1e+06
63,"Эврика! Логические Задачи, Игры и Головоломки",0.1,0,55311,12973,2806,1018,4644,16,1e+06
64,"Stupid test: moron test, idiotest. IQ bored games",0.5,0,47271,8850,4946,2562,11999,16,1e+06
65,"Trivia Crack (No Ads)",0.9,1.99,55411,12625,3123,1117,2315,16,5e+05
67,"스케치퀴즈",0,0,25093,6939,6959,4763,21977,16,5e+06
68,"I Know the Cartoon",0,0,41317,8609,5549,1959,8259,16,5e+06
70,"Trivia Challenge",0.8,0,52376,6236,3068,969,2378,16,1e+06
71,"Atriviate (Online Trivia)",0,0,23795,16207,9318,4549,10718,16,5e+06
72,"Quiz - Offline Games",3.2,0,38247,10607,5338,1868,4774,16,5e+06
75,"Truth or Dare",1.3,0,43119,7849,3074,1243,4158,16,1e+06
76,"BFF Friendship Test",1.2,0,37997,6847,4598,2629,6897,16,1e+07
77,"Superbuzzer Trivia Quiz Game",0,0,34640,6231,3315,2067,12092,16,1e+06
78,"The Higher Lower Game",0.4,0,25087,12363,8489,3125,8868,16,5e+06
79,"Eu Sei a Música",0,0,35717,8404,4786,2248,6475,16,1e+06
80,"Palabra Correcta",0.2,0,41997,9023,2478,869,2438,16,5e+06
81,"فكر ـ Think",0,0,50537,2551,1965,446,1280,16,1e+05
82,"Se como Jose",0.4,0,42500,4330,2260,1220,6360,16,1e+06
83,"TopQuiz -Play Quiz & Lottery | Win Money via Paytm",0.1,0,24578,4760,2971,2454,20284,16,1e+06
84,"101 Pics: Photo Quiz",1,0,41529,3619,2689,1399,4179,16,5e+06
85,"Personal Name Test",0,0,25556,4587,4827,2988,13962,16,1e+06
86,"Flags and Capitals of the World Quiz",0.3,0,35507,6831,3539,1546,4184,16,1e+06
88,"¿Cuánto sabes de Primaria?",0,0,25764,4950,5090,2590,12411,16,1e+07
89,"Cars Logo Quiz HD",0.1,0,31207,6779,4389,2139,5139,16,5e+06
90,"לוגוטסט טריוויה: משחק הסמלים והמותגים הגדול בישראל",0.5,0,40900,4609,1816,618,1686,16,5e+05
91,"90's Quiz Game",0,0,40057,4653,2291,358,538,16,5e+05
92,"Flags of All Countries of the World: Guess-Quiz",1.5,0,30447,6973,3927,2166,4124,16,5e+06
93,"Vrai ou Faux ? Le grand Quiz",0,0,24292,13322,4862,936,2371,16,1e+06
94,"Alphabet Game",0.6,0,27603,7718,3899,1579,4509,16,5e+06
95,"Hardest Girl to Get - Kode Keras Cowok dari Cewek",0.5,0,30436,4432,3284,1956,4861,16,1e+06
96,"Slam",0.2,0,28192,8791,3346,1218,3326,16,1e+06
97,"아재 능력 고사 : 아재개그와 넌센스퀴즈",0,0,33567,4778,2284,817,2683,16,1e+06
98,"Cuanto Sabes de la Biblia",1.9,0,37262,3687,1255,418,578,16,5e+05
99,"Quiz Planet",2.3,0,22911,8960,4574,1851,4891,16,1e+06
100,"AppTrailers",0,0,24408,8056,3088,1119,5847,16,1e+06
3,"Words of Wonders: Crossword to Connect Vocabulary",2,0,1395622,222919,82725,31915,88867,17,1e+08
5,"4 Fotos 1 Palabra",0.5,0,865192,189818,79976,23692,57033,17,5e+07
6,"4 Pics 1 Word",0.4,0,822765,214414,70684,18945,45250,17,5e+07
8,"CodyCross: Crossword Puzzles",0.9,0,675125,165913,54134,20912,50217,17,5e+07
10,"Word Connect",1.6,0,760211,120763,35012,12357,30173,17,1e+07
11,"Wordscapes",1.4,0,768395,81889,34033,18984,41168,17,5e+07
12,"لعبة كلمة السر : الجزء الثاني",1.3,0,683334,43008,29632,10747,29742,17,1e+07
13,"كلمات متقاطعة",0.4,0,640995,56751,31968,10602,30549,17,1e+07
14,"وصلة - لعبة كلمات متقاطعة",0.5,0,622699,42507,33642,11833,32642,17,5e+06
15,"Words with Friends: Play Fun Word Puzzle Games",0,0,448237,128193,57079,32651,70036,17,1e+07
16,"Word Snack - Your Picnic with Words",0.2,0,517815,94510,35842,7072,13995,17,5e+06
17,"Word search",0,0,437940,122546,48501,10336,24724,17,5e+07
18,"Wordfeud Free",0.2,0,366527,187721,35481,9255,18200,17,1e+07
19,"Word Search",0,0,440880,88059,41326,14212,29961,17,1e+07
21,"Word Search",0,0,423778,51882,16591,5124,15163,17,1e+07
21,"Word Search",0,0,278688,96149,40350,11577,28852,17,1e+07
21,"Word Search",0,0,260865,79932,29422,6895,13072,17,1e+07
22,"Word Link",0,0,366216,57077,26847,10760,40316,17,5e+07
23,"Words Story - Addictive Word Game",0.1,0,272292,47825,38880,30125,105951,17,5e+07
24,"Word Streak-Words With Friends",0.2,0,290484,116481,28421,11901,22376,17,1e+07
25,"TTS Pintar 2021 - Teka Teki Silang Offline",0.8,0,340833,71891,32778,8525,14900,17,1e+07
26,"Word Search",0.2,0,423778,51882,16591,5124,15163,17,1e+07
26,"Word Search",0.2,0,278688,96149,40350,11577,28852,17,1e+07
26,"Word Search",0.2,0,260865,79932,29422,6895,13072,17,1e+07
27,"4 Bilder 1 Wort",0.2,0,267581,100256,31949,13365,32249,17,1e+07
28,"Word Academy",0.2,0,279022,118839,37272,3970,5746,17,5e+06
29,"Word Connect - Word Games Puzzle",0.8,0,332795,42949,20885,6848,16273,17,1e+07
30,"Pictoword: Fun Word Games & Offline Brain Game",0.2,0,263532,59896,32245,15034,41795,17,1e+07
31,"Word Collect - Free Word Games",3.7,0,373268,16566,4404,3184,9225,17,1e+07
33,"Word Search",0.1,0,423778,51882,16591,5124,15163,17,5e+07
33,"Word Search",0.1,0,278688,96149,40350,11577,28852,17,5e+07
33,"Word Search",0.1,0,260865,79932,29422,6895,13072,17,5e+07
34,"Wheel of Fortune: Free Play",0.5,0,293442,40576,20693,10146,22122,17,1e+07
35,"Word Crack",0.4,0,176250,87530,32972,15216,71074,17,1e+07
36,"4 Images 1 Mot",0.7,0,231152,90731,31042,9258,17648,17,1e+07
37,"4 фотки 1 слово",0.3,0,277984,40882,18632,7912,26705,17,1e+07
38,"Wordie: Guess the Word",0,0,274990,47972,18918,5186,15700,17,1e+07
39,"Ruzzle Free",0.1,0,220384,73794,26098,9119,26938,17,1e+07
40,"Kelimelik",0.5,0,251841,55078,18432,5657,20811,17,5e+06
41,"Scrabble® GO - New Word Game",2.6,0,184234,49811,27628,23020,48486,17,1e+07
42,"لعبة كلمة السر",0,0,284850,15583,10218,3356,13205,17,1e+07
43,"Найди слова",0.3,0,259366,34017,10292,4035,12305,17,1e+07
44,"Pro des Mots",1.5,0,225566,59308,14486,3673,8313,17,1e+07
45,"Word Search Free Game",1.6,0,273302,14525,5676,2354,7961,17,1e+07
46,"Garden of Words - Word game",0.9,0,173068,66611,26294,10773,22876,17,1e+07
47,"Word Crossy - A crossword game",0,0,174532,58150,28323,10811,21324,17,5e+06
48,"4 Immagini 1 Parola",0.1,0,188407,59534,19451,5601,14379,17,1e+07
49,"Words Crush: Hidden Words!",0,0,194084,61334,18115,3393,6847,17,5e+06
50,"Word Search Sea: Unscramble words",1.4,0,240235,21817,7638,3121,9383,17,1e+07
52,"4 Pics 1 Word Puzzle Plus",0,0,156926,58240,29994,7373,12199,17,5e+06
53,"Palabras Cruz",0.7,0,213985,20573,8884,4182,13685,17,1e+07
54,"Words With Friends 2 - Board Games & Word Puzzles",0,0,135868,46192,21311,16133,35446,17,1e+07
55,"Word Stacks",0.8,0,203604,17305,7749,4603,8957,17,1e+07
56,"Word Yard - Fun with Words",0.6,0,183280,31467,10775,2626,5742,17,1e+06
57,"Word Cross",0.2,0,181059,21082,9728,4066,11094,17,1e+07
58,"Word Trip",2,0,171143,32716,12822,3105,4214,17,5e+06
60,"Heads Up!",0.1,0,114295,23794,14067,9767,58797,17,1e+07
61,"Word Search Quest - Free Word Puzzle Game",3.6,0,168112,30371,7879,2789,7122,17,1e+07
62,"Слова из Слова",1.1,0,176773,21239,8385,2498,5737,17,5e+06
63,"What Am I? – Family Charades (Guess The Word)",0.1,0,131987,28158,18503,9016,26381,17,1e+07
64,"Wort Guru",1.2,0,155455,33940,9062,4036,9611,17,5e+06
65,"Stop - Categories Word Game",1,0,83797,35081,27057,17156,42098,17,1e+07
67,"Crossword Jam",2.7,0,157811,20897,8582,2877,5187,17,5e+06
68,"Kelime Gezmece",1.5,0,152260,15885,5045,2847,11389,17,1e+07
69,"Jalebi - A Desi Adda With Ludo Snakes & Ladders",0.9,0,123035,19640,11632,5981,17294,17,1e+07
70,"Immortal Taoists-Idle Game of Immortal Cultivation",1.4,0,125043,28786,9948,3559,9608,17,1e+06
71,"Classic Words Solo",0.7,0,115491,40875,10740,2757,6174,17,1e+07
72,"WordWhizzle Search",0,0,123845,34556,10023,1698,2128,17,1e+06
73,"Word Find - Word Connect Free Offline Word Games",3,0,135499,20918,8300,2149,4406,17,1e+07
74,"Draw and Guess Online",0.1,0,121285,17716,8927,5472,16387,17,1e+06
75,"2 Pictures 1 Word",0.2,0,130362,11624,5946,3297,9104,17,5e+06
76,"Word Crack Mix 2",0,0,81330,41797,14271,5020,16936,17,5e+06
77,"Word Search",1.3,0,103539,23263,11163,5417,14310,17,1e+07
78,"Word Domination",1.1,0,94615,29348,11648,6340,13347,17,5e+06
79,"Szó Piknik - Word Snack",0.4,0,120191,15745,7063,2347,6903,17,5e+06
80,"اشبكها - لعبة تسلية وتفكير",0.8,0,127732,9049,6585,2504,5637,17,1e+06
81,"كلمات متقاطعة من زيتونة - رشفة وصلة",0.1,0,124227,10357,7496,2133,6569,17,1e+06
82,"Evil Apples: You Against Humanity!",0.2,0,88425,24636,12827,6638,16177,17,5e+06
83,"Word Chums",0.1,0,115049,22598,3548,1429,3768,17,1e+06
85,"Word Trek - Word Brain streak - hand made puzzles",0,0,94569,31779,11088,2545,3882,17,5e+06
87,"Words Crush: Hidden Themes!",0,0,90806,33063,10249,1357,1666,17,1e+06
88,"Teka Teki Silang",0,0,82262,30138,18250,2817,3106,17,5e+06
89,"7 Little Words: A fun twist on crossword puzzles",0.1,0,107466,11411,3367,2697,4936,17,1e+06
90,"Charades!",0.1,0,87579,19526,7808,3011,10989,17,1e+07
91,"Escape Room: Mystery Word",0,0,88905,9635,7354,5121,16245,17,1e+07
92,"Wordalot - Picture Crossword",0.1,0,91723,23344,6235,1815,3531,17,5e+06
93,"Jogo da Forca",0,0,84188,16537,9233,3647,12460,17,1e+07
94,"Word Swipe",0.7,0,106443,9312,3766,1648,4776,17,1e+07
95,"Zgadnij co to?",0,0,94530,19863,5805,1208,2747,17,1e+06
96,"Piknik Słowo - Word Snack",0.1,0,96954,17233,5098,1249,2309,17,1e+06
97,"Wordox – Free multiplayer word game",0,0,74010,21546,10648,4710,9560,17,1e+06
98,"4 Fotos 1 Palavra",0.3,0,84688,16783,6619,1867,4892,17,5e+06
99,"زوايا - لعبة ستحرك زوايا عقلك",0.8,0,99168,3528,3258,1059,3278,17,1e+06
