"Año";"Periodo";"Compraventa de viviendas"
"2007";"Enero";"83.713"
"2007";"Febrero";"72.287"
"2007";"Marzo";"74.023"
"2007";"Abril";"60.032"
"2007";"Mayo";"75.883"
"2007";"Junio";"66.670"
"2007";"Julio";"63.731"
"2007";"Agosto";"58.872"
"2007";"Septiembre";"61.723"
"2007";"Octubre";"58.518"
"2007";"Noviembre";"56.188"
"2007";"Diciembre";"43.660"
"2008";"Enero";"61.825"
"2008";"Febrero";"54.783"
"2008";"Marzo";"45.659"
"2008";"Abril";"54.801"
"2008";"Mayo";"49.647"
"2008";"Junio";"46.533"
"2008";"Julio";"45.500"
"2008";"Agosto";"37.820"
"2008";"Septiembre";"45.453"
"2008";"Octubre";"42.029"
"2008";"Noviembre";"35.774"
"2008";"Diciembre";"32.256"
"2009";"Enero";"37.475"
"2009";"Febrero";"34.578"
"2009";"Marzo";"34.470"
"2009";"Abril";"29.178"
"2009";"Mayo";"33.756"
"2009";"Junio";"34.854"
"2009";"Julio";"37.669"
"2009";"Agosto";"33.811"
"2009";"Septiembre";"37.604"
"2009";"Octubre";"33.062"
"2009";"Noviembre";"34.927"
"2009";"Diciembre";"32.009"
"2010";"Enero";"37.650"
"2010";"Febrero";"41.267"
"2010";"Marzo";"37.566"
"2010";"Abril";"34.294"
"2010";"Mayo";"37.711"
"2010";"Junio";"37.134"
"2010";"Julio";"43.561"
"2010";"Agosto";"43.610"
"2010";"Septiembre";"36.070"
"2010";"Octubre";"27.415"
"2010";"Noviembre";"32.193"
"2010";"Diciembre";"31.120"
"2011";"Enero";"44.874"
"2011";"Febrero";"45.107"
"2011";"Marzo";"32.952"
"2011";"Abril";"23.906"
"2011";"Mayo";"30.855"
"2011";"Junio";"28.679"
"2011";"Julio";"28.097"
"2011";"Agosto";"26.888"
"2011";"Septiembre";"25.751"
"2011";"Octubre";"22.392"
"2011";"Noviembre";"27.323"
"2011";"Diciembre";"23.000"
"2012";"Enero";"33.364"
"2012";"Febrero";"30.253"
"2012";"Marzo";"25.267"
"2012";"Abril";"21.276"
"2012";"Mayo";"27.219"
"2012";"Junio";"25.362"
"2012";"Julio";"27.072"
"2012";"Agosto";"27.838"
"2012";"Septiembre";"26.054"
"2012";"Octubre";"25.300"
"2012";"Noviembre";"25.968"
"2012";"Diciembre";"23.561"
"2013";"Enero";"39.920"
"2013";"Febrero";"35.535"
"2013";"Marzo";"22.018"
"2013";"Abril";"23.704"
"2013";"Mayo";"26.692"
"2013";"Junio";"23.977"
"2013";"Julio";"25.819"
"2013";"Agosto";"23.787"
"2013";"Septiembre";"23.767"
"2013";"Octubre";"22.812"
"2013";"Noviembre";"22.099"
"2013";"Diciembre";"22.463"
"2014";"Enero";"30.493"
"2014";"Febrero";"25.720"
"2014";"Marzo";"26.727"
"2014";"Abril";"24.891"
"2014";"Mayo";"27.791"
"2014";"Junio";"26.132"
"2014";"Julio";"28.731"
"2014";"Agosto";"23.645"
"2014";"Septiembre";"26.980"
"2014";"Octubre";"26.583"
"2014";"Noviembre";"25.268"
"2014";"Diciembre";"25.869"
"2015";"Enero";"33.379"
"2015";"Febrero";"30.032"
"2015";"Marzo";"27.337"
"2015";"Abril";"27.284"
"2015";"Mayo";"29.467"
"2015";"Junio";"30.861"
"2015";"Julio";"32.736"
"2015";"Agosto";"29.512"
"2015";"Septiembre";"30.867"
"2015";"Octubre";"27.564"
"2015";"Noviembre";"28.808"
"2015";"Diciembre";"27.709"
"2016";"Enero";"32.569"
"2016";"Febrero";"35.174"
"2016";"Marzo";"31.877"
"2016";"Abril";"35.256"
"2016";"Mayo";"36.406"
"2016";"Junio";"37.000"
"2016";"Julio";"33.257"
"2016";"Agosto";"35.586"
"2016";"Septiembre";"34.797"
"2016";"Octubre";"29.608"
"2016";"Noviembre";"34.347"
"2016";"Diciembre";"29.508"
"2017";"Enero";"38.410"
"2017";"Febrero";"35.699"
"2017";"Marzo";"40.856"
"2017";"Abril";"32.393"
"2017";"Mayo";"45.080"
"2017";"Junio";"43.922"
"2017";"Julio";"39.500"
"2017";"Agosto";"41.577"
"2017";"Septiembre";"38.992"
"2017";"Octubre";"37.594"
"2017";"Noviembre";"41.016"
"2017";"Diciembre";"32.605"
"2018";"Enero";"47.735"
"2018";"Febrero";"41.497"
"2018";"Marzo";"39.932"
"2018";"Abril";"42.363"
"2018";"Mayo";"47.052"
"2018";"Junio";"44.990"
"2018";"Julio";"46.148"
"2018";"Agosto";"44.834"
"2018";"Septiembre";"43.174"
"2018";"Octubre";"43.482"
"2018";"Noviembre";"42.623"
"2018";"Diciembre";"34.154"
"2019";"Enero";"48.202"
"2019";"Febrero";"44.064"
"2019";"Marzo";"42.765"
"2019";"Abril";"41.199"
"2019";"Mayo";"48.351"
"2019";"Junio";"41.437"
"2019";"Julio";"48.337"
"2019";"Agosto";"35.723"
"2019";"Septiembre";"38.279"
"2019";"Octubre";"43.356"
"2019";"Noviembre";"38.919"
"2019";"Diciembre";"34.835"
"2020";"Enero";"47.017"
"2020";"Febrero";"45.102"
"2020";"Marzo";"35.745"
"2020";"Abril";"25.439"
"2020";"Mayo";"22.652"
"2020";"Junio";"27.788"
"2020";"Julio";"32.751"
"2020";"Agosto";"31.592"
"2020";"Septiembre";"37.982"
"2020";"Octubre";"37.832"
"2020";"Noviembre";"40.119"
"2020";"Diciembre";"36.219"
"2021";"Enero";"39.753"
"2021";"Febrero";"43.185"
"2021";"Marzo";"47.332"
"2021";"Abril";"42.211"
"2021";"Mayo";"47.033"
"2021";"Junio";"48.201"
"2021";"Julio";"50.258"
"2021";"Agosto";"49.884"
;;
;;
"Métrica":"Compraventa de viviendas"
"Fuente":"INE"
"Clasificación":""
"Unidad":"Viviendas"
"Escala":"Unidades"
"EscalaFactorPotencia10":"0"
"SonDatosNumericos":"True"
;;
;;
"Url":"https://www.epdata.es/evolucion-compraventa-viviendas-ine/1ccf1579-f9ba-4518-8a30-ccf991fb301c/espana/106"
"Titulo":"Evolución de la compraventa de viviendas en España, según el INE"
"Subtitulo":""
